,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 0, 3)","(0, 0, 4)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 1, 3)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(0, 3, 0)","(0, 3, 1)","(0, 4, 0)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 0, 3)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, 0)","(1, 2, 1)","(1, 3, 0)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 2, 0)","(3, 0, 0)","(3, 0, 1)","(3, 1, 0)","(4, 0, 0)",error
10,-0.30514827050792237,1.1664459977615471,0.09632193434835273,-0.01302723818517683,0.0005204849068045154,0.26058680427378444,0.24088827879440533,-0.09602703794820178,0.008539737641235473,1.0334946541696297,0.22136086780724185,-0.04730950669908651,-4.854917754382569,4.309006533209267,20.698444148457327,-0.010243240566562256,0.1820029126648745,-0.014214507654034446,0.000341261019169505,0.14212964376257853,-0.10545966791434336,0.0021158714456597227,-1.009179581061904,-0.21009239810873304,0.2654782206413424,-0.005397889349237933,-0.025945075262782905,0.0015077260223225033,-0.05795316016155354,0.018951457089110987,0.12070037432915992,0.0025772325691555947,0.0005600759685298199,0.004595003739138967,-0.00015317654109349421,0.007475460584316129
11,0.21556917540207116,1.5556374278553076,0.10702362487589069,-0.015560826724002462,0.0006457434348077779,0.26725533105640764,0.35577205466223205,-0.1328840415774042,0.011559475081895747,1.6157737475626703,-0.5751707765187959,0.05438019856812115,-7.713510335104758,3.929639945235131,7.979818587167358,-0.4073823340148122,0.12883294225081282,0.006577951673387358,-0.0005989064843854531,0.3370019878992867,-0.12159709734484792,-0.0005822495179541587,-0.9462059911765142,-0.08708065584833768,0.9571854498050811,-0.010727668591726913,-0.0377256865038779,0.0010955599773663479,-0.10322099233631321,0.023529008699290768,0.11320109796198374,0.00564827096770208,0.001304002873352307,0.007315051012212805,-0.0003263998925131629,0.009431943316725394
12,-0.8191885046769434,3.716048522551283,-0.14393992435731484,0.004356530359874093,0.00017597626453453078,0.8282013750018713,0.6736491972608647,-0.2754493075103701,0.024150087640790727,-0.38067604196405114,-0.5391043911104703,0.31551612191137224,-21.505947937328443,14.432057063047736,99.50613633549165,-1.5755737241055188,0.44419569460111874,0.02023948151116934,-0.003004752927735858,0.7986080481003688,-0.14594288782885245,-0.024697227744510886,-1.4354235276779974,-0.7925654169708309,1.5605043837740027,-0.03789971271184711,-0.09219211924273382,0.004510461380098539,-0.25673109463173444,0.0613705613575153,0.21443560088878577,0.013747056805723273,0.00212114472914098,0.018541284839809845,-0.0007656686388410187,0.05400022137182492
13,-0.019899122396602784,2.2085740911267977,0.06278914269029505,-0.011693949275277284,0.0005334314092732098,0.6759201515457987,0.03938532824592045,-0.08590788624468226,0.009937639375559998,0.4320635700072586,-1.0730000690134176,0.09191976020904669,-2.423304288006264,2.360294733567166,46.749443521232934,-0.045292356668932054,-0.004996247335738613,0.023273650999160348,-0.001328492073620274,0.0793133018978659,0.04401890359207439,-0.015255223566449927,-0.7800350933122466,0.1133781402899956,0.18539168881263368,-0.03817602039709679,-0.021726459099370696,0.0004953218156646573,-0.04281416329425666,0.010957430058968695,0.06835823150605658,0.006867796881579059,0.0007346914077916763,0.0036903156166656877,-0.0003228384260602759,0.006456997064818057
14,-0.5528835797643994,3.0811867699833035,-0.026637066756702465,-0.00627839421849407,0.0004701570930841523,-0.1756793029678665,0.7489816546415007,-0.23842549216219844,0.020257675926508123,-0.023681540368926335,-0.9828815970969771,0.17505086787198998,-10.154216142174405,6.305684590375883,60.99815026301911,-0.5472613076144306,0.23238838829862268,0.022866302463663585,-0.0022632347740759733,0.5304738705395762,-0.1834033289412429,-0.01375797183848082,-0.6949824310197634,-0.26267268924605247,0.6166406871669121,0.061137604056264394,-0.06112627398288936,0.00252632683438353,-0.14898992900013902,0.04702334406845804,0.0860350842261215,-0.000908801452406089,0.001666012632430863,0.010213078064619503,-0.00012393439564595244,0.02425001243136663
15,0.12341435314112645,2.0572815810695433,0.08345121191054894,-0.013034094192754331,0.000558716230857559,-0.018334982599241822,0.620059179711566,-0.17455982169277817,0.013715556718921357,0.975895308566237,-1.2117995022370422,0.08676978771709898,-2.2667737559625323,2.2695000822805795,39.866961037407464,-0.006430508484766978,0.04715867102547966,0.010788908873169224,-0.0007478818800239037,0.16949465326815827,-0.06968717046845652,-0.006066779735893257,-0.8022286344063403,0.15381791189539484,-0.10253528895986364,0.04863948967130016,-0.019922332571623666,0.0005945169408248874,-0.039910371803114714,0.01631921735527933,0.06318515928850998,-0.003587231047059953,0.0006545784044549832,0.002699087044114536,8.487106360112939e-05,0.006752899118583606
16,-0.221045045346783,1.6045904258639685,-0.07772487369204155,0.0048645834228242275,-6.674483606017984e-05,0.18780020493000604,0.2699780121285871,-0.0836501954444746,0.00638621092958911,-0.6621063421476627,-0.35746436212853183,0.15179285478366822,-7.755582035839765,4.8842309957188945,45.2101306024866,-0.4994289689035868,0.16098245305163356,0.007975670153250788,-0.0010526085960386937,0.26771963696259005,-0.11439251302983333,-0.0012388094401722116,-0.2587809120959772,-0.2851267894696363,0.8010112944966128,0.022758406534379244,-0.0339795511655432,0.001278621847484323,-0.078818635327598,0.023048334603697658,0.04540607003295549,0.0006772289611520071,0.0010075072068832691,0.0054867341217728904,-0.00010840719853324186,0.006639650515612401
17,-0.39488667774824615,1.8326926529213257,0.021376735986988027,-0.005701954928881658,0.0002995785711242604,0.08515111641730355,0.2042876341052704,-0.09817103916266423,0.009647597492576016,0.4681268579929636,0.4625778527301563,-0.03368031440872166,-4.166310714428022,4.573127699473474,49.22226526577441,-0.25334864470668605,0.2541260977178731,-0.01113456201215094,-0.00025868558143217675,0.4093452994216552,-0.04956696929470117,-0.010983150625866023,-1.2370239432111916,-0.33615863520018685,-0.11924908547190327,-0.07765650646994512,-0.033906566888019574,0.0023877081712774468,-0.12098609421232932,0.02234011010721107,0.15522541484325503,0.01265926764702291,0.00038429149102429255,0.008558323863341478,-0.0005711216012640002,0.009788011665495644
18,-0.4559652458049282,1.9100140436401567,-0.09329606366041662,0.00412873218561227,2.30212350192466e-05,0.5750886042736845,0.13911501157535966,-0.10429774462316765,0.00949002565020566,-0.13017468101783436,0.23045611340165095,0.13094757547490232,-12.018063095964209,8.511011688396628,36.07970993941046,-0.2789630228370785,0.33238281989771956,-0.0014142644335858462,-0.0010312177686589573,0.5255179535711713,-0.09846218584811006,-0.004406866651661873,-0.9701387632565996,-0.492504303910712,1.4469026415554875,-0.0931624607783644,-0.05436506205538033,0.002660842949298248,-0.1657284925760024,0.02879140839091833,0.16268142552561837,0.015925738614713168,0.0012338683515074442,0.012005488706354196,-0.0007350244076370234,0.015403884009251212
19,0.1933664029948522,2.766639654664962,0.09911632121895204,-0.016094381580765267,0.0007197986947512121,0.6449738648024788,0.6060389767821093,-0.22564783997160776,0.01937048590872012,0.5425398480415211,-0.2694556239118242,0.05405034842876155,-7.155992699026797,6.995330415665187,74.90179524124653,-0.23110091661064058,0.2165469171833292,0.0068158755284555075,-0.001202306827437773,0.6414282115791048,-0.03511379700838679,-0.01636052702015195,-1.7162911768858713,-0.20929243412542675,0.8720765521843781,-0.1445080778823712,-0.043958660278290505,0.0025426722483438274,-0.18797914934356652,0.024239157932788524,0.19837185480969666,0.022270518850518894,0.0006978083630083077,0.013165134517197741,-0.0009801629943962033,0.018497888515829265
20,-0.34099916803243047,2.0644771518172034,-0.10822430896404567,0.007996481327983423,-0.00015796904323876336,0.7276781089031403,0.0871765142909986,-0.0706603277560589,0.007422641574238907,-1.5740237659132674,0.5880345573947849,0.08496585886177588,-8.644292560268624,6.58391253279413,70.21880813986621,-0.6827367095647925,0.24739668184275582,0.00044418376972284873,-0.0011642446898498721,0.5533320016668033,-0.056215569587791725,-0.014795918513263395,-0.5082094019039349,-0.5555076548075366,0.650600546952397,-0.045594582940936906,-0.0378907858526168,0.002635863708396779,-0.15210508674218262,0.02840120739950259,0.09417471638934483,0.009427725052215362,0.0004251725807628058,0.01019710057387385,-0.00045797983075162967,0.009826364954152218
21,-0.27177948718954376,1.787402857515766,0.020051880505418784,-0.006075109465773006,0.000317711651497068,0.47965883408969434,0.6316820604891848,-0.16930771655809407,0.0122851382832245,0.653156899351373,-0.856996273536943,0.13762863528953595,-6.641499568371884,4.830582007873694,44.28418720607692,-0.3361341414035225,0.09635265446534186,0.0074293742263555895,-0.000725180794701396,0.5332155271106753,-0.1525870518214747,0.0003781866331162842,-0.9169217412819322,-0.09885233012553485,0.3210353646607693,0.03673749520409228,-0.028043046379945494,0.0009090306478037958,-0.1180372356805483,0.024358859330701962,0.1068252880080095,-0.0014657338573281324,0.0009633999063446712,0.007320569241699381,-2.353950793672994e-05,0.008744412776080155
22,-0.15216270519503455,2.5926026090118404,0.035673125857925814,-0.008745324397036902,0.000426329040417656,0.3674444892643489,0.7106836862702259,-0.17959943100449394,0.013444135065372856,0.644054375991125,-1.6872225563550387,0.13850714657808005,-0.4258522394166846,0.7320091198880334,50.058990956168714,0.617534553037984,-0.12308321856406196,0.030370529704053035,-0.0014640432947312103,0.17845246565149142,-0.04143804138336904,-0.007841873998238769,-0.5504134354895776,0.27432037626923744,-0.29255327160446853,0.006032329397116898,-0.006510115103670472,-0.00021722492312421186,-0.03483152434262482,0.010310124847507762,0.012271476793499048,-0.0004983327555042188,0.0003751895707265907,0.001970672271319914,9.910679606799891e-06,0.006710513227079604
23,-0.22174523944549576,2.006253385438737,-0.005080486358335273,-0.0017508647507179856,0.00015903402317327413,0.2930843634108067,0.29995319691048294,-0.14224604991552825,0.013469787629911023,-0.7841314073922874,1.6225541197765807,-0.11212339102300373,-5.716594018523182,7.598972108519646,82.36524486931245,-0.4717919651660329,0.45595449334898636,-0.03706625918187366,0.0002412242868328968,0.43300047243412343,-0.050311521786346125,-0.018369283721570373,-1.4635205789337693,-0.6945732748022007,-0.4140992825309766,-0.12900586042853518,-0.039286454972231495,0.004645788032571339,-0.14590704998650814,0.0305482189495367,0.20723284464999225,0.01815660536346167,-0.0005936093736051997,0.01084095432653676,-0.000760903261240654,0.01965580794654806
24,-0.08479868213906294,2.2608356556966536,0.051767460110596415,-0.010312671325628332,0.0004820322310628486,0.449970962056391,0.5194521514697072,-0.15635009394263832,0.012341723757283499,0.8286744960635914,-1.5650894879087929,0.17079134860779988,-4.7679921771212435,2.098361455142978,31.417069357994365,-0.4397830692823729,0.04590125002721368,0.018767390151823795,-0.0011544200169037945,0.4054684627138996,-0.1351487135095053,-0.00012149169904296375,-0.60835891997686,0.13861442750595288,0.7071027589244601,0.04152006623145815,-0.026865485845571455,0.00034560985887957876,-0.08643436050916656,0.019695114804241395,0.051629259510291625,-0.0020342084435115565,0.0011371918474769626,0.005171248711362501,5.873624106251586e-06,0.007496165441004076
25,-0.057660849640767786,2.306584163253936,-0.001610581330585642,-0.0028939812003639723,0.00019529920756977258,0.28510897697631554,0.2973674997938822,-0.11546985452092429,0.009969770933051278,0.9647298957712422,-0.3999080372564521,0.07473750453263861,-3.3774439103572576,3.3229764295935595,29.361668933000715,-0.3939920835736178,0.20410572481488426,-0.005427739892343249,-0.0004108703075424115,0.16922202684594412,-0.06098225886563435,-0.008018185344572493,-0.779362475376205,-0.21083776792398368,-0.6444107662943903,0.02810043530430839,-0.033443073257866454,0.001811996792743401,-0.06386776922058952,0.022716069296772667,0.09667731500878007,0.0005791958764631497,0.0007346300161320454,0.005015012373728362,-0.00011511823593955283,0.008711503434421912
26,-0.36565819453258286,1.6862381234370145,-0.053560409024107025,0.0018725672377114082,7.049650101774354e-05,0.37789150837884433,0.2679673910429097,-0.13427386918223538,0.012184110286977877,-1.5745876319695569,0.8987288302202359,0.06781735068245087,-12.500071444030269,9.192084732720886,89.84247295151442,-0.6776806186088535,0.38381622082607153,-0.009358376318487203,-0.001026855805959616,0.3727909850613069,-0.04420102642140478,-0.014788578994222146,-1.173120924428547,-0.6613108541094448,1.5224855540357325,-0.1368971680488474,-0.05225171088898882,0.0037898314782793176,-0.1482682927071612,0.029285780044598534,0.18339434494002727,0.021078871562890483,0.00047669468418268593,0.011517077955263865,-0.0009266996397645268,0.016944966486023852
27,0.32361223498737074,0.9406711992411902,0.022368467327749622,-0.004650022030504979,0.0002258932001394782,0.2959897519021233,0.24283921860803925,-0.07756309181306165,0.005846933995143126,0.45533522632909396,-0.22354311748748756,0.09984276915781054,-7.435445410997438,4.788858116034277,24.72493394170462,-0.41369723153988436,0.15304407979265378,-0.0006317319712135575,-0.00034730169324097954,0.33536169078987293,-0.13276495266233712,0.006187926365995189,-1.0112679866310579,-0.21627883417208693,0.7996406562346134,0.024738044052152686,-0.03313723298622311,0.0010566284465710375,-0.1034739664754295,0.01880365788438933,0.14960779469715096,0.0018896524230938225,0.0011527157585908437,0.00744039035995551,-0.00019658402332405658,0.006167748457846565
28,-0.233900035780801,1.7986192566206205,-0.0033239289333804878,-0.0037639806889362146,0.00024199821235683188,0.7338855255837027,0.12720804028797428,-0.08116995401623739,0.00839659835317147,0.7901602766311129,-0.08868857193134261,-0.0017337971444968403,-2.7348845059054696,2.1476889861660595,16.596861614454383,-0.2255018564869188,0.1421727127475944,0.0007847891867780454,-0.0005456673630456019,0.22335609597334105,-0.029424303807722874,-0.009884629727159477,-0.7490740915148475,-0.12108034412198698,-0.15431743411444998,-0.02457314575499628,-0.02606501318761191,0.0014016097524587475,-0.07293462867416306,0.016981904290276573,0.08986839057809992,0.0062866256836613295,0.0005375795290352781,0.005346301611093215,-0.0003251476220772272,0.005017325229905911
29,-0.3414665340034714,1.7068063164248415,0.01775211056464987,-0.0052961117249617365,0.00026722220673252553,-0.01596587653003745,0.4327739569656943,-0.10169155973467148,0.007507381700629104,0.8404849182793086,-0.9522069702642924,0.08654586762799532,-1.3240548946785395,0.8909056830359177,11.189682042899733,0.028614202585125842,0.01792887177274266,0.010249169160538734,-0.0005844279193505141,0.07151991431748217,-0.07710106401755201,-0.0007297876378232482,-0.17952862654987456,0.03724152274558534,-0.24565586036766263,0.07771792205226206,-0.01784327289754692,0.00022255407782734854,-0.024776335505731578,0.015203045188930717,0.0015436776851395217,-0.007273625920905659,0.0008162772122711414,0.0017636404113312715,0.00022736645149334976,0.0038927247150970534
30,0.6233793151360084,1.1562356439403385,0.012718077127904334,-0.003192305812267502,0.00017171660728259501,0.09181955420845611,0.2763234498823577,-0.08265166634143228,0.006417768824101909,-0.09286698800089965,0.48581881779688985,0.03904547090197852,-6.212939535231577,5.913060518292582,38.25781830079103,-0.26320198383689597,0.2414877801204491,-0.012702034200051712,6.229216043536533e-06,0.7531563662648315,-0.1390241771856876,0.0015709646020026224,-1.155632542223544,-0.3730519581036589,0.5701410393198305,-0.059550126559421074,-0.03541481282936903,0.0019322687136276808,-0.1831058018088371,0.02308828621230155,0.1832259630230071,0.011863372708396231,0.0007457162422579037,0.011890413786901331,-0.0005756970615254939,0.007490962328841452
31,-0.08347093239306269,1.6869977399365652,0.0960922799915135,-0.013709161711582523,0.0005655793161107067,0.6366534641404971,0.3309388259188708,-0.12847976960116814,0.011473171553394196,0.9047851945150995,-0.7263753699711017,0.04340159420783429,-2.8819706520628188,2.7695656799840336,30.1613613309965,-0.22115967566485245,0.009828002180401363,0.012705012230248867,-0.0007790997100627138,0.12832742905632188,-0.01311426459429521,-0.010311336826125506,-0.7891732816633112,0.055470113499634266,-0.09100617132465771,0.01846916839555804,-0.01884314259708663,0.000627945170651241,-0.048574452268384374,0.014078154820409791,0.07382831592925743,0.0005731350813806824,0.0005998061209712957,0.003715837889269261,-9.20468514780128e-05,0.0060122896056438585
32,0.028487292617723696,1.2331350095988354,0.09952959575451938,-0.012469294837154737,0.000499830831815391,0.04776553490653557,0.20516255001410144,-0.09805372633682019,0.009854750164347531,0.4912641825201405,1.3409797846303064,-0.1265702440473131,-4.410962904856419,5.741639193259132,24.37093768697605,-0.12860071697676892,0.3791208237437276,-0.029770833474989926,0.0005414703744483203,0.5267329467085178,-0.14394804455110077,-0.00529813069570545,-0.9686342193551631,-0.5884728834240551,-0.550860220637325,0.0018686359726563379,-0.048137856336759766,0.0031713995720982664,-0.15465204934394872,0.035728942761680205,0.14724190425261763,0.0050458825698460885,0.0008026495980664795,0.010716115345967916,-0.0003240717819503186,0.014934252933876199
33,-0.5781973236621152,2.1579630363746647,-0.04547016992521205,4.78077341222391e-05,0.00015229364620799224,1.1627893791682578,-0.013539590929251943,-0.11006871958583897,0.012083393329817518,-0.5085652964135363,0.5766928285946307,0.08138137367007392,-10.301529893042229,9.088628147057165,42.89002084857009,-0.4627229031022369,0.36293667065998303,-0.007598784297777536,-0.0009194866091449903,0.8451881234712595,-0.13341032852514645,-0.013312850011591104,-0.4017596581113523,-0.6073149255250492,0.4552369417012905,-0.006797661821059592,-0.05636184943370079,0.0032440127429404077,-0.22103638399426145,0.04465631077063491,0.08375702385946515,0.0054470734523284145,0.0010971510093772759,0.014263542094499693,-0.0003267785976101027,0.01882706440360767
34,0.07461729230755262,2.6121514651516624,-3.846330952744781e-05,-0.0045667838134942525,0.000294072115875356,0.4953462921178584,0.039991109010218295,-0.08903761611889482,0.010110278608496517,-0.5661183056016554,-0.35276601809960084,0.11474594641262925,-5.040993393065676,4.763494096469437,59.0544009521239,-0.15612567955222476,0.13958537821801253,0.015169575407807528,-0.0015001645869524962,0.36398295606747255,0.02050553297573776,-0.018166831752633172,-0.7395840435077226,-0.2510610797288457,0.22966801692234906,-0.058769279212689846,-0.03774744256941752,0.0018684522399089864,-0.12376984733571639,0.02086917269436936,0.10097883470115554,0.0116954069604202,0.0007894605167875395,0.009061560950098071,-0.0005625160974575969,0.008849228796739975
35,-0.13885834163150654,0.8208520734538793,-0.038708205349001996,0.004748625389484701,-0.0001647574558107367,-0.09652801592250815,-0.009630182729292613,-7.609172476996662e-06,0.00027617872762131235,-0.36197553042480024,1.0368430671397562,-0.06838736513920685,-1.8388843125517056,2.0871511144643886,11.425244333799128,0.0016944649064779549,0.1772682572735696,-0.019168527680752136,0.0003963802512187063,0.2943528617298181,-0.07392877098333228,-0.00014145263032690203,-0.3599515806307467,-0.32232607944937186,-0.13646220206049176,-0.03615164515479495,-0.01275958588136904,0.0015929726369011785,-0.06059327124854612,0.011709680026414898,0.07081145559283075,0.005613189441485137,-0.0001882981584626183,0.0037782854462984385,-0.00024664586573349063,0.0018806737808173832
36,0.4297173360232836,1.4672693946736795,-0.05258468277582226,0.0016829959820176283,4.195289209163076e-05,0.12945224958733692,0.25930114825041617,-0.07262539139960489,0.005196265817503515,0.8221920624553576,-1.3372991213612266,0.20617875224778315,-6.4417283149731475,1.361488900425389,6.006116439618523,-0.7138194543302664,0.034278198368183105,0.02070846791328299,-0.0011821829621467537,-0.09774804185190827,-0.06609569851509245,0.0011003200518756306,-0.1698368610008698,-0.043889216198418346,0.5738989117680333,0.09885228613415853,-0.029146730918336555,-5.5358180286103464e-05,-0.008509233236548577,0.015562862129631792,0.027508131915061018,-0.007368800989884799,0.0015489401634752745,0.0014795380097892947,0.000169944939609407,0.00483985434578014
37,0.48227186051056226,2.0738290332218714,0.038181333030313444,-0.008036140587578067,0.0003909440582386147,0.14152302284421925,0.1762014540937571,-0.09142910303137652,0.009746347579036585,-0.2799745774531246,-0.5986292661505388,0.06713260019316003,-2.927268160689053,2.5349697869511516,53.522443239967686,-0.20753535231014722,0.03172538177820344,0.016357172736875987,-0.0012121724209503229,0.2390340784191931,-0.04221621133234699,-0.01248074054727849,-0.43722050849580363,-0.07188235019920697,0.154296181792541,0.02729435498863829,-0.021516250570809317,0.0010065291563270797,-0.06793951078553226,0.01831373363767526,0.03387830486198895,0.00017138473348439487,0.0004960701206866277,0.004628818297197964,-8.34760721661786e-05,0.007356748039928586
